date,open,high,low,close,volume
2/01/2015,50.03,50.4,50.03,50.4,84844
5/01/2015,50.69,50.73,50.32,50.65,42645
6/01/2015,50.18,50.18,49.46,49.77,232437
7/01/2015,49.88,49.88,49.3,49.63,58253
8/01/2015,49.9,50.05,49.74,49.77,83496
9/01/2015,49.93,50.69,49.93,50.69,46818
12/01/2015,50.26,50.51,50.24,50.28,55655
13/01/2015,49.91,50.22,49.79,49.99,117553
14/01/2015,50,50.09,49.53,49.6,36094
15/01/2015,49.51,49.51,49.12,49.39,47060
16/01/2015,49.2,49.39,48.8,49.08,135653
19/01/2015,49.58,49.82,49.11,49.19,67519
20/01/2015,49.24,49.24,48.99,49.24,72647
21/01/2015,49.5,50,49.48,49.98,48733
22/01/2015,50.31,50.45,50.11,50.2,149185
23/01/2015,50.78,51,50.66,51,126883
27/01/2015,51.04,51.47,50.99,51.32,222744
28/01/2015,51.18,51.53,51.14,51.44,59821
29/01/2015,51.19,51.69,51.09,51.57,115067
30/01/2015,51.81,52.1,51.79,51.82,175872
2/02/2015,51.84,52.29,51.8,52.08,103012
3/02/2015,52.39,52.99,52.17,52.82,490148
4/02/2015,53.54,53.8,53.18,53.52,200494
5/02/2015,53.52,53.94,53.36,53.88,182557
6/02/2015,54.03,54.26,53.83,53.89,245743
9/02/2015,53.79,53.92,53.57,53.92,129986
10/02/2015,54.01,54.01,53.58,53.78,40312
11/02/2015,54,54,53.37,53.51,64443
12/02/2015,53.92,53.92,53.22,53.35,93260
13/02/2015,53.75,54.65,53.75,54.53,450344
16/02/2015,54.61,54.71,54.15,54.58,109518
17/02/2015,54.37,54.64,54.27,54.41,191610
18/02/2015,54.79,54.98,54.43,54.91,153915
19/02/2015,55,55.31,54.75,54.93,141390
20/02/2015,55.01,55.01,54.58,54.63,44591
23/02/2015,54.86,55.01,54.59,54.94,61687
24/02/2015,55.02,55.22,54.8,55.21,63450
25/02/2015,55.28,55.59,55.21,55.43,98839
26/02/2015,55.43,55.43,55.05,55.11,99926
27/02/2015,55.24,55.55,54.84,55.42,67964
2/03/2015,55.48,55.94,55.37,55.62,109107
3/03/2015,55.85,56.09,55.22,55.45,106674
4/03/2015,55.63,55.63,55.13,55.2,137470
5/03/2015,55.07,55.28,54.9,55.28,237175
6/03/2015,55.47,55.53,54.94,55.14,63024
9/03/2015,54.9,54.9,54.4,54.43,70103
10/03/2015,54.76,54.79,54.36,54.61,141506
11/03/2015,54.16,54.43,53.9,54.27,59723
12/03/2015,54.17,54.92,54.17,54.92,99904
13/03/2015,54.95,54.98,54.33,54.5,38244
16/03/2015,54.38,54.52,54.05,54.43,38327
17/03/2015,54.9,55.01,54.73,54.78,161812
18/03/2015,54.67,54.79,54.43,54.76,67793
19/03/2015,55.3,55.9,55.3,55.82,532261
20/03/2015,55.76,56.17,55.74,56.17,143862
23/03/2015,56.17,56.27,55.82,55.92,72589
24/03/2015,55.86,56.15,55.86,56.06,56683
25/03/2015,56,56.24,55.95,56.11,67146
26/03/2015,55.67,55.67,55.15,55.15,82754
27/03/2015,55.06,55.74,55.06,55.57,40953
30/03/2015,55.2,55.21,54.66,54.82,197036
31/03/2015,55.5,55.72,55.27,55.36,126468
1/04/2015,54.92,55.31,54.83,55.04,187449
2/04/2015,55.14,55.43,54.58,55.31,52939
7/04/2015,55.76,56.15,55.32,55.55,123909
8/04/2015,55.64,56.13,55.64,56,74101
9/04/2015,56.05,56.05,55.66,55.67,77246
10/04/2015,55.95,56.05,55.66,55.98,29926
13/04/2015,56.15,56.32,55.91,56,81870
14/04/2015,55.85,55.89,55.66,55.79,97128
15/04/2015,55.88,55.96,55.31,55.48,82100
16/04/2015,55.85,56.04,55.68,55.84,52935
17/04/2015,55.82,55.82,55.08,55.16,73444
20/04/2015,54.99,54.99,54.55,54.84,201005
21/04/2015,55.26,55.34,54.98,55.09,86550
22/04/2015,55.15,55.16,54.6,54.72,36209
23/04/2015,54.85,54.95,54.69,54.82,74827
24/04/2015,55.21,55.77,55.21,55.74,294994
27/04/2015,55.86,56.24,55.86,56.24,147112
28/04/2015,56.29,56.29,55.87,55.87,111248
29/04/2015,55.66,55.71,54.81,54.81,91594
30/04/2015,54.37,54.45,53.97,54.38,166594
1/05/2015,54.28,54.65,54.11,54.58,183600
4/05/2015,54.71,54.93,54.39,54.66,90645
5/05/2015,55.19,55.47,54.46,54.64,154445
6/05/2015,54.12,54.15,53.45,53.45,166968
7/05/2015,53,53.08,52.46,52.81,161375
8/05/2015,53.26,53.43,52.82,52.94,278166
11/05/2015,53.4,53.6,52.69,52.7,74368
12/05/2015,52.84,53.46,52.7,53.32,81167
13/05/2015,53.59,53.89,53.44,53.88,190110
14/05/2015,53.64,53.68,53.35,53.68,40719
15/05/2015,54.18,54.29,53.82,54.09,82532
18/05/2015,54.1,54.37,53.39,53.39,63160
19/05/2015,53.66,53.66,53,53.17,154215
20/05/2015,53,53.1,52.68,53.01,149783
21/05/2015,53.05,53.55,53.05,53.46,118234
22/05/2015,53.77,53.77,53.43,53.54,55232
25/05/2015,53.53,54.19,53.53,54,85101
26/05/2015,54.08,54.55,54.08,54.5,115497
27/05/2015,54.23,54.31,53.95,54.09,204683
28/05/2015,54.4,54.4,53.74,53.96,351645
29/05/2015,54.26,54.92,54.23,54.63,609757
1/06/2015,54.28,54.34,53.64,54.13,112478
2/06/2015,54.31,54.48,53.23,53.23,362866
3/06/2015,53.11,53.11,52.63,52.66,369552
4/06/2015,52.92,52.92,51.96,52.01,157170
5/06/2015,51.84,52.21,51.64,51.97,125166
9/06/2015,51.98,52.18,51.61,51.65,126317
10/06/2015,51.72,51.79,51.5,51.77,153806
11/06/2015,52.13,52.5,52.03,52.43,116872
12/06/2015,52.49,52.49,52.18,52.36,160967
15/06/2015,52.09,52.31,51.85,52.27,250347
16/06/2015,52.41,52.67,52.2,52.3,242950
17/06/2015,52.59,52.97,52.59,52.88,124973
18/06/2015,52.85,52.85,51.91,52.13,94646
19/06/2015,52.7,53.05,52.64,52.85,186882
22/06/2015,52.86,53.03,52.55,53.03,87010
23/06/2015,53.44,53.78,53.44,53.67,173947
24/06/2015,53.77,53.93,53.66,53.78,131740
25/06/2015,53.63,53.63,53.21,53.21,346128
26/06/2015,52.01,52.37,51.62,52.2,652266
29/06/2015,51.52,51.55,50.57,50.75,269162
30/06/2015,50.35,51.01,50.35,50.94,248618
1/07/2015,50.95,51.5,50.95,51.5,93127
2/07/2015,51.68,52.4,51.57,52.26,209136
3/07/2015,52.27,52.27,51.23,51.61,110390
6/07/2015,50.84,51.28,50.7,51.08,137924
7/07/2015,51.46,52.16,51.4,52.05,282704
8/07/2015,51.59,51.86,51.07,51.07,101683
9/07/2015,50.66,51.26,50.21,51.09,231648
10/07/2015,51.36,51.6,51.21,51.26,67073
13/07/2015,51.28,51.72,50.89,51.09,59989
14/07/2015,51.93,52.16,51.85,52.06,119927
15/07/2015,52.13,52.63,52.13,52.55,78847
16/07/2015,52.95,53.12,52.7,52.88,362962
17/07/2015,53.13,53.14,52.7,52.94,209485
20/07/2015,52.86,53.07,52.71,53.02,66593
21/07/2015,53.25,53.4,53.08,53.27,147358
22/07/2015,52.86,52.88,52.38,52.42,183646
23/07/2015,52.36,52.42,52.09,52.16,110030
24/07/2015,51.87,52.3,51.73,51.91,219209
27/07/2015,51.65,52.13,51.65,52.13,176722
28/07/2015,51.65,52.32,51.53,52.09,212572
29/07/2015,52.7,52.75,52.49,52.52,84266
30/07/2015,52.8,52.98,52.72,52.92,74214
31/07/2015,53.02,53.21,53.02,53.16,54302
3/08/2015,53.25,53.25,52.91,52.93,36108
4/08/2015,52.95,53.48,52.8,53.15,1688292
5/08/2015,53,53.05,52.6,52.91,75879
6/08/2015,52.61,52.61,52.09,52.24,100817
7/08/2015,51.57,51.64,51.1,51.1,157327
10/08/2015,50.99,51.45,50.9,51.39,80049
11/08/2015,51.88,51.88,50.98,51.12,111183
12/08/2015,50.9,51.29,49.9,50.18,217338
13/08/2015,50.25,50.74,50.16,50.3,155905
14/08/2015,50.22,50.42,49.86,49.95,108244
17/08/2015,50.2,50.47,50.1,50.16,88846
18/08/2015,50.27,50.53,49.72,49.72,91195
19/08/2015,49.97,50.48,49.97,50.42,177197
20/08/2015,49.98,49.98,49.43,49.52,149238
21/08/2015,48.98,49.22,48.45,48.87,857218
24/08/2015,47.9,48.01,46.9,46.95,520584
25/08/2015,45.73,48.45,45.73,48.25,358173
26/08/2015,47.31,48.77,47.16,48.6,185321
27/08/2015,49.37,49.6,49.2,49.27,185726
28/08/2015,50,50.02,49.22,49.5,115882
31/08/2015,49.2,49.3,48.55,48.99,94430
1/09/2015,48.77,48.98,47.92,47.95,270532
2/09/2015,47.5,48.07,47.23,48.05,239482
3/09/2015,48.53,48.85,47.44,47.45,129001
4/09/2015,47.56,47.87,47.1,47.53,112249
7/09/2015,47.53,47.65,46.95,47.55,244516
8/09/2015,47.8,48.3,47.75,48.3,141573
9/09/2015,48.83,49.49,48.83,49.49,116558
10/09/2015,48.43,48.56,48.17,48.25,147559
11/09/2015,48.22,48.36,47.69,47.89,93436
14/09/2015,48.6,48.6,47.99,48.22,77721
15/09/2015,48.38,48.46,47.49,47.53,69584
16/09/2015,48.01,48.32,47.73,48.32,69888
17/09/2015,49.01,49.2,48.66,48.69,67261
18/09/2015,48.52,49.2,48.21,48.94,79896
21/09/2015,48.09,48.12,47.56,47.97,521925
22/09/2015,48.54,49.35,47.95,48.23,81783
23/09/2015,47.64,47.83,47.22,47.31,123568
24/09/2015,47.5,48.01,47.5,48,65657
25/09/2015,48.32,48.43,47.68,47.81,174716
28/09/2015,47.7,48.43,47.66,48.43,165321
29/09/2015,47.37,47.37,46.63,46.63,300714
30/09/2015,46.74,47.58,46.68,47.58,291885
1/10/2015,47.69,48.49,47.69,48.43,284705
2/10/2015,47.93,48.49,47.75,47.85,75299
5/10/2015,48.51,48.82,48.29,48.74,73777
6/10/2015,49.2,49.45,48.95,48.95,175631
7/10/2015,49.16,49.26,48.65,49.23,129193
8/10/2015,49.65,49.84,49.3,49.39,140182
9/10/2015,49.92,50.08,49.7,49.98,170767
12/10/2015,49.8,49.91,49.48,49.6,177995
13/10/2015,49.45,49.5,49,49.25,122001
14/10/2015,49,49.26,48.88,49.2,264584
15/10/2015,49.27,49.64,49.24,49.51,315810
16/10/2015,49.95,50.24,49.83,49.99,147912
19/10/2015,50,50.13,49.76,49.84,191563
20/10/2015,49.71,49.83,49.45,49.57,105974
21/10/2015,49.36,49.81,49.18,49.66,109832
22/10/2015,49.58,49.85,49.41,49.84,50437
23/10/2015,50.73,50.9,50.63,50.66,93239
26/10/2015,50.99,51.05,50.66,50.66,238059
27/10/2015,50.69,50.8,50.63,50.73,53195
28/10/2015,50.68,50.7,50.37,50.53,57863
29/10/2015,50.74,50.74,49.8,49.87,73976
30/10/2015,49.6,49.87,49.25,49.65,559853
2/11/2015,49.72,49.74,48.88,48.96,83675
3/11/2015,49.38,49.75,49.2,49.66,51788
4/11/2015,50.12,50.4,49.63,49.66,85414
5/11/2015,49.74,49.74,49.05,49.26,56114
6/11/2015,49.44,49.69,49.02,49.59,268615
9/11/2015,49.31,49.36,48.52,48.68,492733
10/11/2015,48.49,48.5,47.98,48.45,197223
11/11/2015,48.53,48.9,48.52,48.9,170693
12/11/2015,48.61,49.11,48.43,48.91,115391
13/11/2015,48.12,48.26,47.75,48.14,274148
16/11/2015,47.42,47.95,47.25,47.76,355250
17/11/2015,48.12,48.83,48.06,48.83,146795
18/11/2015,48.56,49.1,48.52,48.96,90718
19/11/2015,49.47,50.01,49.26,50,1075829
20/11/2015,50,50.27,49.93,50.13,220889
23/11/2015,49.98,50.41,49.98,50.27,107464
24/11/2015,49.98,50.23,49.82,49.82,107798
25/11/2015,49.91,49.92,49.5,49.57,87757
26/11/2015,49.52,50.14,49.51,49.69,222835
27/11/2015,50,50.21,49.56,49.63,81902
30/11/2015,49.63,49.7,49.3,49.33,928861
1/12/2015,49.28,50.39,49.28,50.19,587671
2/12/2015,50.16,50.31,49.98,50.18,254345
3/12/2015,49.73,49.99,49.62,49.87,184740
4/12/2015,49.12,49.13,48.8,49.13,182579
7/12/2015,49.89,49.99,49.16,49.2,169224
8/12/2015,48.75,49.04,48.64,48.74,90119
9/12/2015,48.55,48.83,48.34,48.43,282599
10/12/2015,48.32,48.43,47.61,48.06,461308
11/12/2015,48.02,48.28,47.79,47.95,202849
14/12/2015,47.28,47.5,47,47.02,235555
15/12/2015,47.04,47.38,46.85,46.85,218540
16/12/2015,47.32,47.94,47.23,47.94,189521
17/12/2015,48.53,48.98,48.53,48.66,134994
18/12/2015,48.02,48.81,47.93,48.69,666014
21/12/2015,48.32,48.92,48.32,48.77,55724
22/12/2015,49.21,49.39,48.74,48.85,89915
23/12/2015,49.07,49.35,49.03,49.09,124156
24/12/2015,49.59,49.75,49.47,49.57,59274
29/12/2015,48.51,49.2,48.48,49.2,133137
30/12/2015,49.64,49.72,49.47,49.66,107188
31/12/2015,49.58,49.7,49.39,49.39,65504
4/01/2016,49.35,49.75,49.09,49.16,100426
5/01/2016,48.71,48.75,48.31,48.36,138295
6/01/2016,48.65,48.65,47.47,47.79,70590
7/01/2016,47.74,47.8,46.58,46.74,3419969
8/01/2016,46.34,46.91,45.9,46.55,146740
11/01/2016,45.86,46.07,45.51,46.07,416884
12/01/2016,46.02,46.46,45.75,45.96,92970
13/01/2016,46.07,46.64,46.03,46.57,131700
14/01/2016,45.59,46,45.38,45.77,259557
15/01/2016,46.52,46.67,45.43,45.65,111868
18/01/2016,45.03,45.38,44.77,45.36,168264
19/01/2016,45.36,45.78,45.15,45.72,138991
20/01/2016,45.7,45.98,45.11,45.19,82582
21/01/2016,45.72,46.04,45.38,45.42,204792
22/01/2016,45.85,46.03,45.62,45.92,61825
25/01/2016,46.5,46.74,46.34,46.71,197060
27/01/2016,46.59,46.63,46.11,46.17,119281
28/01/2016,46.16,46.59,45.79,46.47,189609
29/01/2016,46.46,46.9,46.18,46.67,106853
1/02/2016,47.14,47.34,46.93,47.09,431855
2/02/2016,47.1,47.1,46.46,46.61,413527
3/02/2016,45.98,46.16,45.45,45.53,67584
4/02/2016,45.99,46.57,45.92,46.39,60857
5/02/2016,46.47,46.47,46.02,46.41,76714
8/02/2016,46.12,46.5,45.98,46.4,89291
9/02/2016,45.8,45.8,45.03,45.05,132241
10/02/2016,45.26,45.26,43.89,44.55,220578
11/02/2016,44.78,45.06,44.55,45.06,80621
12/02/2016,44.63,44.89,44.45,44.56,136304
15/02/2016,45.22,45.37,44.73,45.25,112539
16/02/2016,45.7,45.99,45.11,45.99,189800
17/02/2016,46.01,46.15,45.58,45.69,97638
18/02/2016,46.39,46.8,46.36,46.75,124696
19/02/2016,46.66,46.72,46.2,46.38,54519
22/02/2016,46.38,46.92,46.34,46.89,411353
23/02/2016,47.11,47.27,46.55,46.68,148659
24/02/2016,46.35,46.35,45.61,45.73,141601
25/02/2016,46.08,46.17,45.5,45.83,78133
26/02/2016,46.02,46.02,45.46,45.79,47895
29/02/2016,45.97,46.32,45.82,45.9,186317
1/03/2016,45.85,46.44,45.84,46.37,99427
2/03/2016,47.09,47.63,46.97,47.32,189661
3/03/2016,47.51,47.94,47.47,47.9,206361
4/03/2016,48,48.13,47.91,47.96,128352
7/03/2016,48.38,48.59,48.32,48.55,304424
8/03/2016,48.8,48.86,48.12,48.19,98606
9/03/2016,48,48.68,47.96,48.68,82090
10/03/2016,48.8,48.89,48.62,48.65,91683
11/03/2016,48.7,48.96,48.36,48.81,287935
14/03/2016,49.14,49.26,48.9,48.93,301297
15/03/2016,48.86,48.9,48.24,48.29,95182
16/03/2016,48.2,48.4,48.08,48.34,262177
17/03/2016,48.82,49.08,48.59,48.82,67087
18/03/2016,49.21,49.35,48.88,48.93,104168
21/03/2016,48.97,49.14,48.63,48.78,52919
22/03/2016,49.05,49.05,48.66,48.83,37928
23/03/2016,48.81,48.81,48.4,48.66,54039
24/03/2016,48.24,48.25,47.91,48.05,107571
29/03/2016,48.12,48.2,47.22,47.22,57222
30/03/2016,47.73,47.8,47.13,47.3,115795
31/03/2016,47.88,48.2,47.83,48.01,103122
1/04/2016,47.7,47.7,47,47.26,187427
4/04/2016,47.37,47.73,47.21,47.23,64916
5/04/2016,47.15,47.15,46.39,46.52,129453
6/04/2016,46.41,46.89,46.39,46.75,458544
7/04/2016,46.91,47.13,46.81,46.91,81273
8/04/2016,46.45,46.81,46.24,46.66,82649
11/04/2016,46.77,46.77,46.42,46.58,62949
12/04/2016,46.49,47.04,46.49,47,118217
13/04/2016,47.39,47.77,47.39,47.76,94119
14/04/2016,48.05,48.41,47.94,48.33,209547
15/04/2016,48.35,48.76,48.34,48.73,226737
18/04/2016,48.43,48.74,48.4,48.55,132793
19/04/2016,49.12,49.34,49,49.02,107127
20/04/2016,49.35,49.52,49.15,49.29,91333
21/04/2016,49.94,50.04,49.64,49.84,150894
22/04/2016,49.47,49.84,49.43,49.5,60204
26/04/2016,49.36,49.63,49.25,49.28,294198
27/04/2016,49.52,49.9,48.91,49.03,89959
28/04/2016,49.35,49.49,49.2,49.36,57640
29/04/2016,49.38,49.69,49.26,49.66,112226
2/05/2016,49.44,49.56,48.96,49.56,67709
3/05/2016,49.19,50.67,49.19,50.6,149321
4/05/2016,50.29,50.43,49.8,49.8,190841
5/05/2016,49.74,50.01,49.61,49.86,61112
6/05/2016,49.54,50,49.11,49.95,39931
9/05/2016,50.05,50.4,49.85,50.39,344185
10/05/2016,50.25,50.61,50.09,50.6,302161
11/05/2016,50.95,51.43,50.81,50.89,359673
12/05/2016,50.71,50.89,50.66,50.84,163862
13/05/2016,50.93,50.98,50.39,50.59,56220
16/05/2016,50.5,51,50.5,50.84,145305
17/05/2016,51.2,51.34,51.12,51.31,74938
18/05/2016,51.09,51.3,50.87,50.92,42234
19/05/2016,51.09,51.09,50.45,50.65,40110
20/05/2016,50.69,51.03,50.59,50.9,126197
23/05/2016,50.98,51.06,50.45,50.61,86239
24/05/2016,50.55,50.68,50.37,50.37,202420
25/05/2016,51.13,51.32,50.97,51.18,111365
26/05/2016,51.26,51.4,50.93,51.25,76249
27/05/2016,51.41,51.65,51.41,51.44,126153
30/05/2016,51.5,51.52,51.33,51.47,127632
31/05/2016,51.42,51.42,51.01,51.15,80205
1/06/2016,50.69,50.83,50.48,50.63,99569
2/06/2016,50.67,50.69,50.14,50.2,100389
3/06/2016,50.59,50.65,50.33,50.58,198455
6/06/2016,50.61,51.15,50.49,50.98,160309
7/06/2016,51.06,51.31,51,51.02,74432
8/06/2016,50.87,51.15,50.79,51.1,58952
9/06/2016,51.15,51.27,50.78,51.05,82129
10/06/2016,50.64,50.72,50.36,50.56,143601
14/06/2016,49.76,49.85,49.44,49.51,261274
15/06/2016,49.3,49.43,49,49,91714
16/06/2016,49.01,50,48.9,48.95,96975
17/06/2016,49.16,49.25,48.98,49.11,178937
20/06/2016,49.7,50.02,49.6,50.02,115817
21/06/2016,50.01,50.35,49.92,50.16,110121
22/06/2016,50.2,50.42,50.07,50.14,109042
23/06/2016,50.28,50.35,50.12,50.25,807535
24/06/2016,50.5,50.65,48.3,48.62,597139
27/06/2016,48.52,49.04,48.28,48.86,179480
28/06/2016,48.22,48.66,48.02,48.53,226446
29/06/2016,48.92,49.01,47.96,48.09,246485
30/06/2016,48.73,49.18,48.69,48.86,245095
