date,open,high,low,close,volume
1/07/2016,49.1,49.5,49,49.14,364289
4/07/2016,49.05,49.48,48.92,49.48,205382
5/07/2016,49.56,49.56,48.92,48.93,279628
6/07/2016,48.69,48.76,48.22,48.65,167318
7/07/2016,49.07,49.13,48.81,48.96,118333
8/07/2016,48.9,49.12,48.86,49.03,58278
11/07/2016,49.63,50,49.63,50,134494
12/07/2016,50.32,50.53,50.18,50.18,204779
13/07/2016,50.5,50.53,50.28,50.5,139848
14/07/2016,50.58,50.77,50.55,50.71,128745
15/07/2016,50.8,51.1,50.78,50.87,127223
18/07/2016,50.89,51.18,50.89,51.16,40660
19/07/2016,51.16,51.21,50.91,51.03,114528
20/07/2016,51.03,51.41,51.03,51.41,73043
21/07/2016,51.84,51.87,51.56,51.67,97731
22/07/2016,51.59,51.66,51.34,51.5,50075
25/07/2016,51.69,52,51.69,51.83,80207
26/07/2016,51.69,51.88,51.5,51.87,339961
27/07/2016,52.06,52.15,51.81,51.89,133572
28/07/2016,51.99,52.13,51.95,52.05,167017
29/07/2016,52.06,52.2,51.88,52.13,176510
1/08/2016,52.23,52.58,52.13,52.31,131539
2/08/2016,52.21,52.4,51.89,51.9,256834
3/08/2016,51.54,51.54,51.21,51.21,132956
4/08/2016,51.41,51.57,51.31,51.32,70849
5/08/2016,51.46,51.62,51.45,51.53,55730
8/08/2016,51.88,51.96,51.8,51.9,84331
9/08/2016,51.83,52.02,51.83,52,96415
10/08/2016,51.88,51.89,51.65,51.88,146980
11/08/2016,51.69,51.69,51.37,51.6,41990
12/08/2016,51.97,52.05,51.65,51.87,39779
15/08/2016,51.7,52.01,51.7,51.93,67971
16/08/2016,51.99,52.04,51.86,51.87,43993
17/08/2016,51.84,52.08,51.78,52.07,201657
18/08/2016,52.22,52.22,51.72,51.78,202382
19/08/2016,51.97,52.02,51.75,51.98,35828
22/08/2016,51.94,52.07,51.78,51.78,98603
23/08/2016,52.01,52.44,51.99,52.24,254196
24/08/2016,52.48,52.49,52.35,52.42,140536
25/08/2016,52.34,52.42,52.15,52.2,136238
26/08/2016,52.12,52.21,51.93,51.95,30886
29/08/2016,51.96,51.98,51.43,51.58,75809
30/08/2016,52,52,51.68,51.74,157070
31/08/2016,51.6,51.6,51.1,51.27,107919
1/09/2016,51.09,51.3,51.04,51.17,76613
2/09/2016,51.05,51.05,50.64,50.73,113184
5/09/2016,51,51.32,50.91,51.29,92899
6/09/2016,51.24,51.26,50.7,51.18,191607
7/09/2016,51.19,51.45,51.11,51.32,147499
8/09/2016,51.02,51.07,50.7,50.99,937066
9/09/2016,50.64,50.65,50.44,50.56,47970
12/09/2016,49.69,49.72,49.36,49.41,132606
13/09/2016,49.91,49.95,49.32,49.36,190490
14/09/2016,49.2,49.55,49.19,49.51,72235
15/09/2016,49.33,49.71,49.22,49.71,56063
16/09/2016,49.96,50.3,49.91,50.16,520160
19/09/2016,50.08,50.28,49.91,50.19,18569
20/09/2016,50.05,50.19,49.99,50.15,49818
21/09/2016,50.29,50.68,50.26,50.61,1168700
22/09/2016,50.94,51.19,50.89,51.19,168172
23/09/2016,51.14,51.69,51.04,51.69,231852
26/09/2016,51.28,51.53,51.26,51.45,179920
27/09/2016,51.08,51.32,50.89,51.26,70766
28/09/2016,51.3,51.52,51.15,51.3,186984
29/09/2016,51.15,51.21,51.05,51.15,106871
30/09/2016,50.79,50.96,50.65,50.85,68999
3/10/2016,51.01,51.36,51.01,51.23,46863
4/10/2016,51.21,51.32,50.99,51.32,65067
5/10/2016,51.1,51.1,50.88,50.98,1181370
6/10/2016,51.13,51.31,51.13,51.26,99996
7/10/2016,51.38,51.41,51.04,51.12,60136
10/10/2016,51.26,51.39,51.16,51.21,102948
11/10/2016,51.4,51.42,51.22,51.25,154236
12/10/2016,50.86,51.16,50.8,51.16,39818
13/10/2016,50.97,50.97,50.69,50.8,72815
14/10/2016,50.86,50.9,50.79,50.79,61743
17/10/2016,50.71,50.84,50.4,50.4,72976
18/10/2016,50.43,50.64,50.36,50.61,140981
19/10/2016,50.83,50.85,50.7,50.81,119927
20/10/2016,50.91,51,50.78,50.91,132449
21/10/2016,50.89,50.91,50.58,50.76,29515
24/10/2016,50.75,50.75,50.26,50.55,90202
25/10/2016,50.67,51.04,50.67,50.88,39062
26/10/2016,50.46,50.52,49.96,50.09,88945
27/10/2016,50.1,50.1,49.54,49.54,72287
28/10/2016,49.51,49.57,49.19,49.41,67229
31/10/2016,49.35,49.81,49.35,49.73,153218
1/11/2016,49.46,49.49,49.3,49.45,141468
2/11/2016,49.04,49.1,48.7,48.86,112783
3/11/2016,48.57,49,48.55,48.89,170312
4/11/2016,48.6,48.73,48.5,48.52,223444
7/11/2016,48.8,49.21,48.77,49.19,365158
8/11/2016,49.42,49.49,49.16,49.29,282270
9/11/2016,49.52,49.8,47.31,48.34,532102
10/11/2016,49.77,49.97,49.6,49.97,138024
11/11/2016,50.09,50.36,50.03,50.36,89682
14/11/2016,50.33,50.36,50,50.27,74220
15/11/2016,50.13,50.16,49.92,50.12,77609
16/11/2016,50.3,50.32,50.04,50.11,126695
17/11/2016,49.78,50.26,49.74,50.23,36271
18/11/2016,50.33,50.5,50.29,50.45,83968
21/11/2016,50.37,50.51,50.21,50.36,252269
22/11/2016,50.7,51.1,50.7,50.99,210273
23/11/2016,50.99,51.69,50.96,51.66,190707
24/11/2016,51.79,51.81,51.53,51.64,126501
25/11/2016,51.73,52,51.6,51.81,281121
28/11/2016,51.86,51.86,51.48,51.48,35884
29/11/2016,51.42,51.66,51.38,51.39,55936
30/11/2016,51.34,51.41,51.07,51.13,16624
1/12/2016,51.54,51.8,51.38,51.8,183287
2/12/2016,51.66,51.69,51.26,51.26,42619
5/12/2016,51.16,51.16,50.67,50.83,86763
6/12/2016,51.17,51.29,51.05,51.11,45096
7/12/2016,51.36,51.59,51.31,51.59,192107
8/12/2016,51.98,52.24,51.97,52.18,248205
9/12/2016,52.25,52.39,52.15,52.33,59490
12/12/2016,52.35,52.56,52.27,52.36,118451
13/12/2016,52.23,52.47,52.18,52.23,44062
14/12/2016,52.34,52.69,52.34,52.6,68345
15/12/2016,52.27,52.38,51.95,52.15,74705
16/12/2016,52.18,52.26,51.9,52.06,125867
19/12/2016,52.13,52.53,52.13,52.36,215616
20/12/2016,52.35,52.83,52.35,52.64,80105
21/12/2016,52.79,53.01,52.79,52.85,67650
22/12/2016,52.83,53.16,52.8,53.14,39371
23/12/2016,53.16,53.2,52.92,52.96,39387
28/12/2016,53.27,53.62,53.27,53.56,54578
29/12/2016,53.01,53.26,52.89,53.26,55770
30/12/2016,53.11,53.14,52.91,52.92,39828
3/01/2017,52.97,53.61,52.97,53.57,68555
4/01/2017,53.56,53.61,53.5,53.55,98428
5/01/2017,53.71,53.79,53.69,53.73,61875
6/01/2017,53.75,53.83,53.66,53.74,137648
9/01/2017,53.82,54.43,53.82,54.26,186224
10/01/2017,54.01,54.06,53.63,53.76,912441
11/01/2017,54,54.1,53.84,53.89,319514
12/01/2017,54.08,54.16,53.79,53.85,395370
13/01/2017,53.94,53.94,53.32,53.44,555994
16/01/2017,53.63,53.77,53.63,53.68,85093
17/01/2017,53.51,53.51,53.18,53.23,135002
18/01/2017,52.99,53.02,52.84,53.02,120814
19/01/2017,53.26,53.41,53.01,53.09,166502
20/01/2017,52.89,52.91,52.73,52.86,266201
23/01/2017,53.09,53.13,52.34,52.41,110203
24/01/2017,52.5,52.79,52.41,52.75,370169
25/01/2017,53.14,53.2,52.84,52.98,71896
27/01/2017,53.14,53.38,53.01,53.32,862705
30/01/2017,53.11,53.11,52.73,52.87,72995
31/01/2017,52.63,52.66,52.34,52.51,80180
1/02/2017,52.6,52.8,52.41,52.78,35496
2/02/2017,52.98,53,52.6,52.73,54425
3/02/2017,52.68,52.9,52.45,52.48,101418
6/02/2017,52.73,52.87,52.35,52.44,50817
7/02/2017,52.35,52.5,52.14,52.5,61019
8/02/2017,52.52,52.84,52.52,52.81,27412
9/02/2017,52.88,52.98,52.63,52.92,35786
10/02/2017,53.28,53.47,53.2,53.45,115234
13/02/2017,53.57,53.9,53.55,53.82,76093
14/02/2017,54.08,54.18,53.8,53.83,260753
15/02/2017,54.13,54.38,54.11,54.3,60604
16/02/2017,54.43,54.52,54.15,54.38,53953
17/02/2017,54.38,54.39,54.21,54.26,38660
20/02/2017,54.35,54.35,54.08,54.21,33609
21/02/2017,54.32,54.32,54.08,54.2,47436
22/02/2017,54.42,54.49,54.26,54.49,54677
23/02/2017,54.32,54.44,54.13,54.35,36872
24/02/2017,54.28,54.28,53.84,53.91,36949
27/02/2017,53.8,53.94,53.65,53.76,279430
28/02/2017,53.86,54.1,53.72,53.72,105432
1/03/2017,53.59,53.68,53.41,53.68,376923
2/03/2017,54.3,54.43,54.28,54.43,158410
3/03/2017,54.05,54.05,53.83,53.95,73535
6/03/2017,54.04,54.17,53.87,54.16,72175
7/03/2017,54.03,54.46,53.95,54.33,57454
8/03/2017,54.22,54.34,54.13,54.34,852373
9/03/2017,54.22,54.44,54.1,54.24,1791811
10/03/2017,54.45,54.65,54.37,54.57,137946
13/03/2017,54.58,54.59,54.29,54.38,158850
14/03/2017,54.59,54.67,54.29,54.42,49425
15/03/2017,54.31,54.61,54.14,54.61,46276
16/03/2017,54.89,54.94,54.49,54.67,111741
17/03/2017,54.74,54.99,54.71,54.84,44027
20/03/2017,54.51,54.72,54.5,54.57,39768
21/03/2017,54.44,54.65,54.37,54.6,30034
22/03/2017,54.01,54.03,53.68,53.72,96647
23/03/2017,53.85,53.97,53.77,53.94,66115
24/03/2017,54.07,54.56,54.07,54.37,1581130
27/03/2017,53.99,54.35,53.88,54.32,91760
28/03/2017,54.55,55.08,54.54,55.04,305012
29/03/2017,55.19,55.58,55.19,55.51,165791
30/03/2017,55.27,55.37,55.18,55.33,271098
31/03/2017,55.28,55.4,55.04,55.04,217408
3/04/2017,55.01,55.13,54.83,55.1,259221
4/04/2017,55.06,55.08,54.87,55,90758
5/04/2017,55.12,55.2,54.86,55.12,57918
6/04/2017,54.97,55.01,54.75,54.98,41662
7/04/2017,55.15,55.3,54.81,55.03,106324
10/04/2017,55.26,55.49,55.26,55.49,76290
11/04/2017,55.42,55.88,55.38,55.7,63428
12/04/2017,55.74,55.82,55.54,55.69,284332
13/04/2017,55.39,55.42,55.22,55.32,86410
18/04/2017,55.2,55.22,54.69,54.82,90535
19/04/2017,54.55,54.67,54.38,54.51,197912
20/04/2017,54.68,54.69,54.56,54.63,62077
21/04/2017,54.96,55.11,54.93,55.02,256180
24/04/2017,55.24,55.4,54.98,55.12,156150
26/04/2017,55.57,55.66,55.5,55.52,45117
27/04/2017,55.55,55.66,55.49,55.6,51041
28/04/2017,55.44,55.61,55.32,55.61,205787
1/05/2017,55.53,55.9,55.53,55.9,116355
2/05/2017,55.87,55.87,55.57,55.83,85744
3/05/2017,55.75,55.85,55.23,55.32,69190
4/05/2017,55.41,55.42,54.98,55.17,106615
5/05/2017,55.15,55.21,54.7,54.81,101735
8/05/2017,55.41,55.41,55.12,55.23,110364
9/05/2017,55.14,55.15,54.86,54.91,283425
10/05/2017,54.8,55.38,54.65,55.26,152004
11/05/2017,55.47,55.71,55.27,55.28,142702
12/05/2017,55.05,55.29,54.66,54.86,213193
15/05/2017,54.6,54.97,54.6,54.92,91040
16/05/2017,55.16,55.37,54.99,55.15,118100
17/05/2017,54.98,55,54.51,54.55,135292
18/05/2017,54.01,54.2,53.81,54.2,169774
19/05/2017,54.16,54.16,53.9,54.08,97074
22/05/2017,54.39,54.59,54.37,54.51,68114
23/05/2017,54.57,54.79,54.36,54.4,89593
24/05/2017,54.6,54.62,54.37,54.51,69080
25/05/2017,54.66,54.72,54.36,54.71,72234
26/05/2017,54.58,54.58,54.23,54.34,145437
29/05/2017,54.41,54.41,53.91,53.91,117036
30/05/2017,53.97,54.08,53.63,54.07,181787
31/05/2017,54.08,54.23,53.94,54.08,66419
1/06/2017,54,54.22,53.95,54.16,137076
2/06/2017,54.55,54.75,54.46,54.73,57738
5/06/2017,54.56,54.56,54.2,54.37,74770
6/06/2017,54.12,54.12,53.53,53.53,66920
7/06/2017,53.59,53.66,53.31,53.54,227952
8/06/2017,53.25,53.64,53.18,53.62,175591
9/06/2017,53.39,53.79,53.39,53.66,234085
13/06/2017,53.78,54.57,53.71,54.57,81379
14/06/2017,54.63,55.18,54.63,55.15,665761
15/06/2017,54.76,54.82,54.33,54.42,75085
16/06/2017,54.52,54.75,54.42,54.52,86525
19/06/2017,54.49,54.9,54.49,54.86,102523
20/06/2017,54.81,54.88,54.41,54.41,95570
21/06/2017,53.79,53.79,53.5,53.53,132398
22/06/2017,53.64,54.1,53.63,53.94,1695087
23/06/2017,54.04,54.09,53.81,54,97471
26/06/2017,54.1,54.35,53.99,54.08,73590
27/06/2017,54.08,54.08,53.68,53.99,516016
28/06/2017,53.85,54.44,53.85,54.38,229361
29/06/2017,54.21,54.67,54.21,54.49,142386
30/06/2017,53.97,54.25,53.56,53.56,243084
3/07/2017,53.54,53.68,53.22,53.23,73371
4/07/2017,53.74,54.26,53.74,54.17,99596
5/07/2017,54.18,54.18,53.89,54.08,55548
6/07/2017,54,54,53.75,53.96,23071
7/07/2017,53.46,53.53,53.16,53.39,121412
10/07/2017,53.65,53.83,53.57,53.65,162196
11/07/2017,53.72,53.8,53.39,53.69,97647
12/07/2017,53.56,53.58,53.05,53.14,118003
13/07/2017,53.65,53.78,53.49,53.78,50151
14/07/2017,53.85,54.13,53.835,53.91,96521
17/07/2017,53.8,54.09,53.71,53.9,285374
18/07/2017,53.88,53.95,53.16,53.27,100416
19/07/2017,53.73,53.82,53.4,53.7,127641
20/07/2017,53.97,54.01,53.85,53.94,117423
21/07/2017,53.64,53.92,53.43,53.58,144145
24/07/2017,53.31,53.31,52.95,53.23,91267
25/07/2017,53.36,53.8,53.36,53.63,98962
26/07/2017,54.09,54.21,54.09,54.11,63783
27/07/2017,54.15,54.32,54.14,54.19,85021
28/07/2017,53.89,53.89,53.3,53.35,97278
31/07/2017,53.45,53.82,53.4,53.58,86856
1/08/2017,53.53,54.1,53.5,54.06,56194
2/08/2017,54.2,54.2,53.71,53.8,44773
3/08/2017,53.82,53.82,53.45,53.67,70605
4/08/2017,53.5,53.76,53.48,53.6,31443
7/08/2017,53.9,54.17,53.9,54.06,83681
8/08/2017,54.2,54.28,53.59,53.81,125460
9/08/2017,53.7,54.13,53.66,54.02,79709
10/08/2017,54.06,54.32,53.83,53.95,100586
11/08/2017,53.65,53.65,53.21,53.4,206927
14/08/2017,53.67,53.78,53.5,53.73,92538
15/08/2017,54.05,54.19,53.96,53.99,171919
16/08/2017,54,54.4,53.87,54.4,98064
17/08/2017,54.61,54.61,54.21,54.33,55468
18/08/2017,53.72,54.09,53.69,54.07,116179
21/08/2017,54.02,54.04,53.59,53.82,161670
22/08/2017,53.95,54.17,53.95,54.15,698261
23/08/2017,54.51,54.58,53.89,54.02,85588
24/08/2017,53.95,54.23,53.82,54.09,189374
25/08/2017,54.15,54.2,53.94,54.14,92502
28/08/2017,54.14,54.14,53.73,53.82,92787
29/08/2017,53.62,53.62,53.23,53.45,111494
30/08/2017,53.67,53.67,53.38,53.54,63560
31/08/2017,53.74,53.96,53.67,53.93,33524
1/09/2017,54.08,54.2,53.85,54.06,88373
4/09/2017,54.01,54.01,53.75,53.88,48257
5/09/2017,53.99,54,53.54,53.88,54425
6/09/2017,53.71,53.9,53.57,53.8,51479
7/09/2017,54.03,54.17,53.8,53.81,54210
8/09/2017,53.99,53.99,53.64,53.76,40978
11/09/2017,53.98,54.27,53.98,54.18,121492
12/09/2017,54.44,54.66,54.38,54.48,50239
13/09/2017,54.82,54.82,54.49,54.5,101023
14/09/2017,54.47,54.53,54.36,54.4,31953
15/09/2017,54.25,54.28,53.95,54.05,181486
18/09/2017,54.2,54.38,54.2,54.29,92985
19/09/2017,54.37,54.48,54.21,54.21,89168
20/09/2017,54.1,54.22,53.9,54.15,98350
21/09/2017,54.15,54.15,53.5,53.69,97335
22/09/2017,53.87,53.98,53.71,53.95,60350
25/09/2017,54.19,54.2,53.93,53.97,33898
26/09/2017,54.08,54.13,53.83,53.85,79402
27/09/2017,53.98,53.98,53.6,53.78,84591
28/09/2017,53.25,53.36,52.91,52.98,222531
29/09/2017,53.02,53.15,52.8,53.06,61870
2/10/2017,53.33,53.75,53.28,53.6,61675
3/10/2017,53.65,53.65,53.16,53.23,43539
4/10/2017,53.26,53.26,52.77,52.79,151764
5/10/2017,52.87,52.95,52.79,52.8,20993
6/10/2017,53.27,53.33,53.08,53.33,131570
9/10/2017,53.41,53.82,53.41,53.64,58591
10/10/2017,53.44,53.72,53.44,53.58,701440
11/10/2017,53.65,53.99,53.58,53.94,41330
12/10/2017,53.89,54.12,53.86,54.11,90032
13/10/2017,54.15,54.4,54.12,54.33,92674
16/10/2017,54.56,54.71,54.55,54.63,62866
17/10/2017,54.74,55.1,54.74,55.01,181283
18/10/2017,54.99,55.2,54.99,55.1,66109
19/10/2017,55.14,55.23,54.98,55.04,138271
20/10/2017,54.85,55.37,54.85,55.18,213021
23/10/2017,55.32,55.36,55.06,55.07,42863
24/10/2017,55.07,55.2,55,55.12,35282
25/10/2017,55.27,55.32,55.1,55.17,55123
26/10/2017,55.12,55.27,54.99,55.27,69937
27/10/2017,55.4,55.5,54.76,55.15,97473
30/10/2017,55.4,55.42,55.22,55.31,31601
31/10/2017,55.29,55.45,55.22,55.23,81692
1/11/2017,55.38,55.62,55.38,55.46,101420
2/11/2017,55.7,55.74,55.39,55.46,79999
3/11/2017,55.6,55.78,55.53,55.72,59616
6/11/2017,55.77,55.77,55.6,55.63,68785
7/11/2017,55.92,56.24,55.92,56.23,67696
8/11/2017,56.06,56.32,56.06,56.25,41631
9/11/2017,56.44,56.67,56.38,56.63,78606
10/11/2017,56.43,56.54,56.38,56.44,59056
13/11/2017,56.57,56.65,56.5,56.62,110727
14/11/2017,56.22,56.23,55.95,56.09,98522
15/11/2017,55.88,55.96,55.74,55.74,103257
16/11/2017,55.68,55.94,55.6,55.84,43752
17/11/2017,56.19,56.2,55.95,55.97,47059
20/11/2017,55.73,55.95,55.65,55.86,46987
21/11/2017,56.07,56.1,55.89,56.06,49219
22/11/2017,56.32,56.39,56.19,56.3,56837
23/11/2017,56.24,56.29,56.13,56.25,50447
24/11/2017,56.17,56.23,55.93,56.23,47310
27/11/2017,56.15,56.45,56.15,56.31,59387
28/11/2017,56.16,56.45,56.16,56.24,785248
29/11/2017,56.57,56.69,56.48,56.5,165444
30/11/2017,56.19,56.26,55.92,56.11,304441
1/12/2017,56.33,56.46,56.2,56.31,55626
4/12/2017,56.34,56.45,56.2,56.26,54864
5/12/2017,55.94,56.26,55.9,56.09,66202
6/12/2017,55.89,56.04,55.79,55.87,123299
7/12/2017,55.96,56.28,55.91,56.25,47063
8/12/2017,56.3,56.5,56.24,56.33,102838
11/12/2017,56.52,56.55,56.3,56.38,44191
12/12/2017,56.47,56.57,56.39,56.52,63047
13/12/2017,56.6,56.67,56.41,56.58,114145
14/12/2017,56.74,56.84,56.53,56.53,119652
15/12/2017,56.43,56.48,56.28,56.35,70681
18/12/2017,56.65,56.79,56.57,56.76,52818
19/12/2017,56.95,57.17,56.95,57.06,62356
20/12/2017,56.9,57.19,56.9,57.1,173303
21/12/2017,56.92,56.97,56.88,56.89,422205
22/12/2017,57.06,57.16,57,57,214591
27/12/2017,57.17,57.25,57,57,92219
28/12/2017,57.11,57.11,56.57,56.79,50671
29/12/2017,56.81,56.81,56.42,56.57,432777
